frequency_hz,phase_deg,magnitude_ohm
2110048.72727,6.44696419774,2839.58498336
2113078.9697,18.4305645148,2584.63003526
2116109.21212,11.4070300124,2644.43401562
2119139.45455,-32.4166604601,2632.5782028
2122169.69697,11.0716979986,2912.61914369
2125199.93939,1.94406404066,2660.54986228
2128230.18182,28.3708963057,1200.22281869
2131260.42424,4.05831912287,1880.17329903
2134290.66667,-17.4066915872,1170.01850349
2137320.90909,9.89259483127,2678.55219966
2140351.15152,0.460830469982,2146.54616294
2143381.39394,-22.215294536,1404.34608465
2146411.63636,-9.34558033207,2653.15958068
2149441.87879,-10.9204571512,2018.09612221
2152472.12121,-39.9719202794,1700.00146535
2155502.36364,-58.3203656104,1197.26779026
2158532.60606,-13.4309688982,2544.87921218
2161562.84848,-25.3654562868,1588.27593757
2164593.09091,-63.8834076864,1034.29135132
2167623.33333,-10.8642312169,2337.80494731
2170653.57576,-46.3938080288,3345.83763696
2173683.81818,-37.0438748912,1280.21927676
2176714.06061,-24.6687645567,1972.63084289
2179744.30303,-38.2896519657,1208.69886961
2182774.54545,-23.1370759972,2104.48376558
2185804.78788,-29.0217113777,1188.26255507
2188835.0303,-32.350955223,1363.2159883
2191865.27273,-27.3510157948,1772.87280381
2194895.51515,-60.6175613452,1171.03683604
2197925.75758,-30.1817022281,1346.89306089
2200956,-29.218749792,1605.092236
2203986.24242,-28.2818640457,947.908369724
2207016.48485,-34.8244490703,1641.57086251
2210046.72727,-34.9247316079,1636.78947177
2213076.9697,-34.3714510521,780.604047012
2216107.21212,-33.6952826279,1648.50410327
2219137.45455,-42.9781913627,1062.73264415
2222167.69697,-33.2840628127,861.165281387
2225197.93939,-39.4881777849,1370.46173348
2228228.18182,-35.8958780684,1077.35706252
2231258.42424,-46.2475830068,887.292357698
2234288.66667,-37.9725143627,1440.23554816
2237318.90909,-38.673952291,1008.33353207
2240349.15152,-38.3697763802,1321.06456342
2243379.39394,-33.9479812708,938.343774727
2246409.63636,-41.2914887041,620.197177708
2249439.87879,-40.5677783869,1249.61115827
2252470.12121,-39.7269341392,819.674747581
2255500.36364,-29.2232439381,519.012365632
2258530.60606,-40.0410804467,1150.12186299
2261560.84848,-34.2904420439,1091.64767908
2264591.09091,-30.9013277189,673.282780717
2267621.33333,-41.0115327733,836.318541491
2270651.57576,-39.0868986099,966.438078619
2273681.81818,-23.7225832178,890.499686171
2276712.06061,-35.5345641017,832.274685835
2279742.30303,-38.6952360973,872.201460552
2282772.54545,-33.767668416,560.684761104
2285802.78788,-38.4711268382,936.720781095
2288833.0303,-38.6549094913,707.485574899
2291863.27273,-31.8254469738,519.722792807
2294893.51515,-39.9350844281,838.098484474
2297923.75758,-37.9869452311,809.970897362
2300954,-40.2930997944,862.077868861
2303984.24242,-33.305560242,684.743533694
2307014.48485,-27.5178646291,535.865697104
2310044.72727,-40.8241407061,751.38866741
2313074.9697,-32.0112543292,615.721678592
2316105.21212,-39.751064204,479.931357992
2319135.45455,-42.6913710752,742.684317847
2322165.69697,-41.6464329707,718.079391378
2325195.93939,-33.2092786327,415.843820651
2328226.18182,-34.4905917182,589.823489917
2331256.42424,-42.2474242759,714.033941572
2334286.66667,-29.5003395914,430.988037645
2337316.90909,-35.1729617087,572.603402804
2340347.15152,-39.7626238717,637.468654274
2343377.39394,-34.74513271,539.072652581
2346407.63636,-35.6791720843,555.096576778
2349437.87879,-36.7650459693,595.019556052
2352468.12121,-36.5155416191,482.363417039
2355498.36364,-35.3706997843,539.101997583
2358528.60606,-38.5590431945,561.09844585
2361558.84848,-38.4570011483,539.683150147
2364589.09091,-41.5071504259,568.169422305
2367619.33333,-26.7658518971,366.306284454
2370649.57576,-33.3037070378,462.631826757
2373679.81818,-35.5386186555,520.678774652
2376710.06061,-35.9005954886,511.579250727
2379740.30303,-35.422949963,487.363135832
2382770.54545,-39.756340106,530.288306316
2385800.78788,-17.6144269941,385.278166581
2388831.0303,-32.3234658583,361.906661076
2391861.27273,-39.7992739799,531.263659892
2394891.51515,-28.3085128136,360.880169504
2397921.75758,-30.2179314904,378.342656778
2400952,-33.9603456238,461.550192162
2403982.24242,-22.8455977499,354.364885615
2407012.48485,-28.4245931814,361.66388091
2410042.72727,-30.2950193067,441.448347604
2413072.9697,-8.38891921087,315.0272799
2416103.21212,-27.4776648843,362.590892554
2419133.45455,-30.6295284282,439.347072318
2422163.69697,-26.932021984,370.348444778
2425193.93939,-31.6753871588,426.445441747
2428224.18182,-8.86273558311,291.542333466
2431254.42424,-21.676649375,325.199445589
2434284.66667,-26.08817836,403.469690727
2437314.90909,-19.3186510664,274.029750542
2440345.15152,-19.6097296521,318.255506074
2443375.39394,-26.9185804796,401.332943217
2446405.63636,-9.15650553615,295.939770903
2449435.87879,-19.7354214663,302.393914417
2452466.12121,-24.9978832401,387.571615218
2455496.36364,3.92537704729,292.605844994
2458526.60606,-17.4445912759,325.797647891
2461556.84848,-21.5895568034,368.620117763
2464587.09091,9.79674144026,254.659414281
2467617.33333,-21.0037554239,288.159303422
2470647.57576,-19.5329661608,349.999673098
2473677.81818,-8.20538844838,247.403760093
2476708.06061,-11.9571291917,328.072311295
2479738.30303,-17.6561078949,363.668520415
2482768.54545,2.92979073542,268.078304318
2485798.78788,-6.30996167733,311.01619559
2488829.0303,-16.4819971499,364.435423154
2491859.27273,-2.83679447416,213.995927095
2494889.51515,-9.77146870166,304.816396374
2497919.75758,-15.0603115628,338.604083773
2500950,5.53935269709,222.179777463
2503980.24242,-5.45761848447,280.913190168
2507010.48485,-10.8760758287,346.094501531
2510040.72727,8.91624202519,256.123790709
2513070.9697,-3.79360328268,299.417057745
2516101.21212,-11.6412758649,331.191664338
2519131.45455,8.05497541182,260.409614669
2522161.69697,-3.28882916133,319.011766835
2525191.93939,-9.84809997251,336.215307624
2528222.18182,12.2160076077,202.571725726
2531252.42424,-9.47506029847,307.153343242
2534282.66667,-8.16855606892,323.444574854
2537312.90909,16.7674657466,253.695064111
2540343.15152,1.75999257553,318.554030082
2543373.39394,-8.77990964843,323.964756965
2546403.63636,21.3347093965,255.218825446
2549433.87879,1.37880168819,306.467812147
2552464.12121,-4.94319309715,311.490043804
2555494.36364,15.8929431304,263.947382508
2558524.60606,-0.783192331644,292.300139352
2561554.84848,-10.1201018894,298.934842524
2564585.09091,27.2032896778,304.610280005
2567615.33333,-4.58294291156,312.662159654
2570645.57576,0.548359601529,296.174428548
2573675.81818,22.6776012451,230.59418054
2576706.06061,6.20432415092,305.387105725
2579736.30303,2.44484572719,299.518863233
2582766.54545,38.6193695356,245.246473635
2585796.78788,2.45927717714,298.133253182
2588827.0303,2.46811545446,288.394042268
2591857.27273,28.7105228801,328.727941199
2594887.51515,2.62365689356,295.975604342
2597917.75758,4.22928686541,295.71642505
2600948,29.1461389614,222.113229297
2603978.24242,-1.91979455879,286.26806104
2607008.48485,10.6882530356,286.607410038
2610038.72727,38.2957992996,251.749272658
2613068.9697,10.6730971009,283.609419509
2616099.21212,11.4559375012,284.831236926
2619129.45455,31.2895883728,302.668977647
2622159.69697,5.36572116485,275.694151551
2625189.93939,12.0084415088,279.069844288
2628220.18182,37.8833114717,306.586444714
2631250.42424,7.46059075571,263.576287567
2634280.66667,14.7682068729,274.49067236
2637310.90909,30.637485359,283.391908388
2640341.15152,5.14143935315,258.356826089
2643371.39394,21.8417439884,280.976541558
2646401.63636,57.3752552652,340.48748122
2649431.87879,15.814035651,274.189639499
2652462.12121,23.8011654659,289.247147929
2655492.36364,43.2713981221,275.663916543
2658522.60606,13.8711713584,253.332867999
2661552.84848,23.4608450513,270.704780775
2664583.09091,51.2742601813,420.884713652
2667613.33333,17.0758009089,252.153779754
2670643.57576,23.7918014102,275.044394177
2673673.81818,56.985132244,352.558776044
2676704.06061,16.7225712609,247.398784658
2679734.30303,35.7634105992,294.689285878
2682764.54545,42.8346603793,403.646170872
2685794.78788,24.7653979486,254.828480987
2688825.0303,39.5206104239,299.535385269
2691855.27273,36.7373742148,294.625219678
2694885.51515,26.3298882775,247.628627059
2697915.75758,37.4205432575,289.818328444
2700946,44.461809689,350.086986843
2703976.24242,27.7974605589,254.895231382
2707006.48485,40.9026422106,305.314073723
2710036.72727,52.4434470098,300.475638515
2713066.9697,31.1107755792,252.964529826
2716097.21212,46.3525006424,300.258774346
2719127.45455,39.6974802202,288.94432902
2722157.69697,53.4311787176,347.682726163
2725187.93939,45.677618712,324.11501027
2728218.18182,41.6478168962,287.971688415
2731248.42424,51.8054550896,378.213452893
2734278.66667,46.0347219119,325.34730617
2737308.90909,52.6534517557,404.438226654
2740339.15152,52.060651882,339.337112765
2743369.39394,46.2997117609,312.533251733
2746399.63636,58.8180972153,380.396644664
2749429.87879,50.994865128,344.339944588
2752460.12121,49.1271623135,332.296574253
2755490.36364,60.6650468843,400.368084191
2758520.60606,61.7153840939,376.235731042
2761550.84848,47.7179670402,310.903059987
2764581.09091,58.6295833803,406.019326256
2767611.33333,57.7203442065,400.738786294
2770641.57576,49.9483673906,318.870833439
2773671.81818,59.7840130031,412.303371503
2776702.06061,57.5241256999,429.131403689
2779732.30303,53.468347874,352.235754275
2782762.54545,65.3762176399,441.389077869
2785792.78788,65.8661358045,385.698234109
2788823.0303,53.9250111282,369.402286841
2791853.27273,63.6069491547,466.43165326
2794883.51515,59.011543849,462.807221759
2797913.75758,63.1726852395,442.84040159
2800944,63.881981307,491.853976366
2803974.24242,57.0407619647,397.842998484
2807004.48485,63.5303096716,497.710034665
2810034.72727,61.569757162,461.976629361
2813064.9697,57.9337056629,423.292613621
2816095.21212,65.3507888073,497.070057019
2819125.45455,59.7760155524,537.952452221
2822155.69697,58.888729039,420.805940403
2825185.93939,61.096970305,475.656129086
2828216.18182,66.0425984034,498.490242754
2831246.42424,60.6159446583,452.912373439
2834276.66667,62.6396277481,531.866622338
2837306.90909,60.4293670801,450.611102028
2840337.15152,65.2466624456,536.631064688
2843367.39394,71.5844424977,519.346027272
2846397.63636,61.5715668171,463.810368486
2849427.87879,64.675375904,580.937241481
2852458.12121,63.6790936809,523.053820189
2855488.36364,65.359983797,581.082833607
2858518.60606,63.1468341614,526.332686258
2861548.84848,71.2573535987,609.524696686
2864579.09091,64.2508111369,571.630127757
2867609.33333,64.5930093767,552.935648047
2870639.57576,64.3595305161,636.462564145
2873669.81818,65.1577829319,569.302952319
2876700.06061,64.3949461315,573.677049862
2879730.30303,71.9065848958,690.121752897
2882760.54545,64.8749039144,583.654877526
2885790.78788,69.7388370894,692.507336972
2888821.0303,66.6111304755,645.247286935
2891851.27273,65.157754396,611.462845508
2894881.51515,65.4712090076,768.925051768
2897911.75758,68.6352843712,640.843489635
2900942,65.6287632936,640.15025907
2903972.24242,63.5078367688,829.807819159
2907002.48485,65.4779990823,678.973512326
2910032.72727,71.3484103215,716.912961716
2913062.9697,66.0765067791,688.982780949
2916093.21212,65.4515988971,696.541078968
2919123.45455,67.9823610718,769.613759567
2922153.69697,65.2174758866,690.548826739
2925183.93939,65.4020781973,715.079123038
2928214.18182,69.8979863334,822.838583867
2931244.42424,64.8389096749,802.51356561
2934274.66667,63.4932561891,715.524955123
2937304.90909,68.6764354589,781.424861376
2940335.15152,72.0734981825,854.311767417
2943365.39394,62.5402488135,738.451985276
2946395.63636,50.1782959736,834.870161897
2949425.87879,65.1791098132,814.009272813
2952456.12121,63.4405080811,787.548450953
2955486.36364,67.9538448207,870.72444906
2958516.60606,67.7897350862,884.287505534
2961546.84848,63.2592715795,818.576137649
2964577.09091,63.980811616,851.249885566
2967607.33333,67.9335901348,922.369068486
2970637.57576,63.9134249907,860.565422474
2973667.81818,72.6990117588,986.58001048
2976698.06061,63.5102127735,893.341539061
2979728.30303,69.685715538,888.434708128
2982758.54545,65.9774384621,846.390940959
2985788.78788,64.8973094724,950.721527854
2988819.0303,66.4938208388,1118.94112811
2991849.27273,62.808553834,886.788536538
2994879.51515,67.168546127,1026.72393239
2997909.75758,66.6038049219,1028.07834637
3000940,64.5496701145,995.511244616
3003970.24242,66.1927948371,964.208425618
3007000.48485,65.0504905687,1066.80178351
3010030.72727,64.094945789,1055.33902212
3013060.9697,63.1396024483,986.138489767
3016091.21212,67.7041128844,1096.13667467
3019121.45455,63.221216059,999.726234668
3022151.69697,69.6153077346,1091.02319429
3025181.93939,68.2555229207,1186.3895295
3028212.18182,62.6086465322,1029.38893131
3031242.42424,68.1737751426,1140.26086472
3034272.66667,65.2120998263,1177.31548671
3037302.90909,62.7316268021,1099.73456288
3040333.15152,67.9923883771,1358.65911537
3043363.39394,62.472716888,1110.96041948
3046393.63636,59.338947898,1251.92894852
3049423.87879,66.7867785502,1237.10167223
3052454.12121,60.9631347562,1108.58353695
3055484.36364,64.9790356992,1170.27275481
3058514.60606,59.6163569861,1399.56288104
3061544.84848,70.3980599348,1212.93236268
3064575.09091,65.2003984002,1244.60844154
3067605.33333,65.7264529719,1406.94264762
3070635.57576,69.6479484784,1427.39008403
3073665.81818,62.1150104121,1279.09796756
3076696.06061,61.7820127811,1466.99923404
3079726.30303,63.5696848825,1484.7728871
3082756.54545,64.0985448208,1454.02618624
3085786.78788,67.1885147417,1475.10535767
3088817.0303,62.4506113639,1380.22861891
3091847.27273,62.4181943223,1435.20870503
3094877.51515,58.049241035,1671.38626038
3097907.75758,63.6939216715,1443.05854239
3100938,62.5171085667,1510.85800421
3103968.24242,62.838946708,1557.53378715
3106998.48485,65.6321108846,1764.78196081
3110028.72727,55.4679564346,2018.17806908
3113058.9697,64.5624570186,1519.97403728
3116089.21212,63.8734468712,1700.33975072
3119119.45455,53.7275180762,2232.16509442
3122149.69697,59.6289653123,1541.03285108
3125179.93939,62.7306272302,1738.07535876
3128210.18182,62.0485974036,1717.38665932
3131240.42424,59.8085971043,1736.42006303
3134270.66667,63.7152261591,1823.31872991
3137300.90909,59.1610166786,2008.18528271
3140331.15152,62.0506924333,1947.90215255
3143361.39394,98.230767786,2270.07690724
3146391.63636,72.1061639896,1867.55826617
3149421.87879,62.4436017333,2027.36566637
3152452.12121,73.4821483778,2695.62839036
3155482.36364,54.2588634546,2521.80167829
3158512.60606,59.4501689227,2190.38552832
3161542.84848,64.6447135425,2401.7249441
3164573.09091,53.2857972627,1924.2703913
3167603.33333,57.3487726275,2120.21620547
3170633.57576,59.4666697639,2457.29837741
3173663.81818,60.6014911595,2457.80832673
3176694.06061,61.5285230236,2732.21238239
3179724.30303,62.4556809867,2732.59844989
3182754.54545,52.926565113,2588.45468393
3185784.78788,55.0240593195,3024.08412179
3188815.0303,67.2435218048,2367.23296031
3191845.27273,47.6725622849,2561.88054197
3194875.51515,59.1203815397,2723.04656457
3197905.75758,68.0156760966,2941.72545954
3200936,50.1273493175,2875.43048771
3203966.24242,46.8178941038,3363.62521396
3206996.48485,48.8344389034,2920.09388083
3210026.72727,49.9255045821,2956.68616653
3213056.9697,34.4389706368,3034.7493035
3216087.21212,30.3611341934,2552.90116136
3219117.45455,39.5894911405,3501.48106278
3222147.69697,35.0879698399,3723.41166455
3225177.93939,29.9760492614,3398.99495778
3228208.18182,35.9010409654,3495.11096202
3231238.42424,19.068548365,5271.79458324
3234268.66667,29.6097136786,5465.87346739
3237298.90909,37.827039065,4085.74648906
3240329.15152,39.7070371532,4494.70887687
3243359.39394,53.0954970226,8031.33153017
3246389.63636,24.1626044189,3819.53411771
3249419.87879,15.0135043671,5786.92983426
3252450.12121,11.3392921738,5650.46638265
3255480.36364,22.4275081779,3827.49347453
3258510.60606,26.3548497951,5105.65475898
