frequency_hz,phase_deg,magnitude_ohm
2040353.15152,-84.6440360248,272.697885957
2043383.39394,-88.2990705917,260.487577586
2046413.63636,-88.818251844,266.029673947
2049443.87879,-90.5868343243,246.322681391
2052474.12121,-89.3478503029,270.00179494
2055504.36364,-88.2301743193,264.014110432
2058534.60606,-88.0214003668,253.536209928
2061564.84848,-88.5045511044,264.31261833
2064595.09091,-88.6237471999,263.339507241
2067625.33333,-86.1457341944,260.344108445
2070655.57576,-87.8964400535,260.194380481
2073685.81818,-88.7831408929,260.862035162
2076716.06061,-91.9655628329,248.034084115
2079746.30303,-88.7209022076,260.746355491
2082776.54545,-88.6821790187,262.29225457
2085806.78788,-87.0915818316,266.735952664
2088837.0303,-89.4524771286,251.669704381
2091867.27273,-87.7649141903,257.662610714
2094897.51515,-84.0832072484,259.024507951
2097927.75758,-88.4037755113,252.962955753
2100958,-88.4409237473,254.851454115
2103988.24242,-89.2689404713,248.590575335
2107018.48485,-87.2937394376,256.891843115
2110048.72727,-88.6349500303,255.644612273
2113078.9697,-90.0173266299,267.118921351
2116109.21212,-89.5889363457,254.36760353
2119139.45455,-88.0127326175,253.446839657
2122169.69697,-88.9161036536,237.200384271
2125199.93939,-87.9357802989,249.022275566
2128230.18182,-88.0037548259,252.268828133
2131260.42424,-89.5133519676,266.939942534
2134290.66667,-88.4467956545,251.693030693
2137320.90909,-88.4074497286,249.191918834
2140351.15152,-87.8386134942,245.249865806
2143381.39394,-88.5745640916,249.122679079
2146411.63636,-88.5505842314,251.419021846
2149441.87879,-92.4990030358,238.977126581
2152472.12121,-88.9714580904,248.391708121
2155502.36364,-87.2840143347,239.886187779
2158532.60606,-92.4063772234,250.033878606
2161562.84848,-88.3021823524,245.986544911
2164593.09091,-88.2311305522,247.413327319
2167623.33333,-89.6255370244,246.09680131
2170653.57576,-88.4103248621,248.464632878
2173683.81818,-88.1200206044,248.570313617
2176714.06061,-88.3207595733,243.139961541
2179744.30303,-86.43088902,242.120292139
2182774.54545,-88.3969372999,241.659278261
2185804.78788,-89.2463014989,246.224024791
2188835.0303,-89.5902138306,237.664608538
2191865.27273,-88.0013530733,235.756938729
2194895.51515,-88.6809082381,244.155331184
2197925.75758,-88.5010173574,241.18673924
2200956,-88.3781857915,236.200305498
2203986.24242,-87.7786050394,238.098094539
2207016.48485,-88.0219947218,239.016163188
2210046.72727,-87.8143031522,234.715967457
2213076.9697,-87.5727919339,236.76586756
2216107.21212,-88.198595325,239.870899629
2219137.45455,-88.6940821196,235.831308789
2222167.69697,-89.7985566122,241.88390058
2225197.93939,-87.959841975,235.166486194
2228228.18182,-89.3171223092,231.564023463
2231258.42424,-87.9268262201,249.779573883
2234288.66667,-88.4856570366,233.61246414
2237318.90909,-89.5029508028,236.077153693
2240349.15152,-90.1713962643,226.26157124
2243379.39394,-87.8750809117,234.1686182
2246409.63636,-88.0396973637,229.922731188
2249439.87879,-88.1592053338,224.664740982
2252470.12121,-89.5369997371,232.168621787
2255500.36364,-87.7095820964,234.651491653
2258530.60606,-87.6451442547,230.298216327
2261560.84848,-87.7424591337,227.892306346
2264591.09091,-87.1100204771,220.973815186
2267621.33333,-88.2771598908,229.677460861
2270651.57576,-88.3194028255,226.477441019
2273681.81818,-89.617336817,220.024807003
2276712.06061,-88.1133841613,226.779163367
2279742.30303,-88.107261078,226.520663696
2282772.54545,-88.7036355792,223.780928032
2285802.78788,-88.3109031353,225.892175393
2288833.0303,-87.7258446782,224.04218766
2291863.27273,-87.7489988435,217.455396866
2294893.51515,-87.9926076603,224.104074071
2297923.75758,-88.5428292242,227.66932517
2300954,-88.0525781439,224.477901658
2303984.24242,-87.7896400691,223.375985417
2307014.48485,-89.4772295829,218.252159245
2310044.72727,-87.9163812782,221.457298646
2313074.9697,-88.2511589765,222.044379389
2316105.21212,-88.8314317316,217.613509569
2319135.45455,-87.8522363194,221.641102928
2322165.69697,-87.0377882824,218.821962436
2325195.93939,-87.8536535988,219.302544329
2328226.18182,-88.2135433615,219.641298448
2331256.42424,-88.5213851365,212.001498465
2334286.66667,-87.6625775476,217.861617776
2337316.90909,-87.9968806577,217.187493268
2340347.15152,-88.6435107112,212.887402286
2343377.39394,-87.9041229905,215.935217026
2346407.63636,-88.1611931515,217.756695007
2349437.87879,-87.8769080887,212.628825227
2352468.12121,-85.8431925626,206.792832084
2355498.36364,-88.3211766418,216.450826567
2358528.60606,-87.1651664469,214.654220924
2361558.84848,-88.2170913599,214.994511932
2364589.09091,-88.0681880076,211.229365709
2367619.33333,-88.4629941398,208.184025723
2370649.57576,-88.1840974325,213.192466704
2373679.81818,-88.7466125582,213.659961305
2376710.06061,-88.2948482571,204.501996654
2379740.30303,-88.0302150581,211.829979067
2382770.54545,-88.3702103316,210.638635265
2385800.78788,-88.0858609645,208.492771991
2388831.0303,-88.2049507032,211.002122664
2391861.27273,-87.5895830396,208.117175416
2394891.51515,-86.5886977561,208.160879434
2397921.75758,-89.9214066223,207.960052414
2400952,-88.7701105989,209.603857981
2403982.24242,-88.1741027041,208.625530514
2407012.48485,-87.9978296842,207.47481889
2410042.72727,-88.740559567,201.106165148
2413072.9697,-88.017784118,206.911991903
2416103.21212,-87.6621528773,204.925327272
2419133.45455,-89.5822026193,200.408525944
2422163.69697,-88.3367080068,205.160807852
2425193.93939,-88.207413098,204.855632494
2428224.18182,-87.9447850454,200.578994762
2431254.42424,-87.7681888212,202.740194026
2434284.66667,-87.891034837,202.942283938
2437314.90909,-88.1048725608,196.925629633
2440345.15152,-88.0668984137,203.018839247
2443375.39394,-87.6373222543,200.688222921
2446405.63636,-87.615271499,198.39411193
2449435.87879,-88.1158388949,201.363692518
2452466.12121,-87.8620295371,199.78483743
2455496.36364,-87.5518211539,196.778622304
2458526.60606,-87.6974212954,198.815336463
2461556.84848,-87.8711578622,195.778942979
2464587.09091,-87.9001156314,199.126728058
2467617.33333,-87.6969560881,198.836240163
2470647.57576,-88.3676432119,195.059543363
2473677.81818,-87.7560459136,198.962095608
2476708.06061,-87.3097859068,198.727169448
2479738.30303,-86.7749687483,198.714806757
2482768.54545,-87.5661042317,194.719314801
2485798.78788,-87.763719646,196.89369504
2488829.0303,-89.2989372991,190.016659744
2491859.27273,-88.0076154171,193.57773978
2494889.51515,-87.6857832698,195.542568842
2497919.75758,-87.8433632012,192.068671889
2500950,-87.9025937736,194.20984875
2503980.24242,-87.5916922929,197.279004283
2507010.48485,-87.5791730021,189.842097383
2510040.72727,-87.8958775237,193.476257121
2513070.9697,-87.9763392411,192.28613244
2516101.21212,-87.6033727807,188.73850165
2519131.45455,-87.6486992123,192.555855722
2522161.69697,-87.6233755075,188.712747622
2525191.93939,-87.8183576797,190.984447811
2528222.18182,-88.2119237955,187.174484873
2531252.42424,-89.4284286714,185.879921888
2534282.66667,-88.2909022027,189.844157299
2537312.90909,-86.9691967316,184.86361843
2540343.15152,-88.0245844064,188.799781572
2543373.39394,-88.2523497543,185.812550613
2546403.63636,-87.3559666762,186.107803094
2549433.87879,-87.8927129982,187.931194882
2552464.12121,-87.3778461825,185.735622839
2555494.36364,-87.4408255784,183.559400726
2558524.60606,-88.0021642135,185.842016224
2561554.84848,-88.1478443759,185.357484529
2564585.09091,-87.7809588678,187.116377024
2567615.33333,-88.0599637526,184.723398969
2570645.57576,-88.9586126585,186.438573677
2573675.81818,-88.8565871317,181.196512159
2576706.06061,-87.8337270918,184.084565553
2579736.30303,-88.3415016987,180.417083671
2582766.54545,-86.4944805546,182.1060746
2585796.78788,-87.7883129535,182.694240958
2588827.0303,-87.122413408,179.183135185
2591857.27273,-86.557657636,177.383495474
2594887.51515,-87.8308321384,180.925467017
2597917.75758,-88.8048931288,178.156697824
2600948,-89.5395917839,177.442766857
2603978.24242,-87.6736041682,179.778546882
2607008.48485,-87.1269133127,173.864543175
2610038.72727,-87.3598466661,175.887187858
2613068.9697,-88.0109391917,178.064150158
2616099.21212,-87.7222664046,176.578885811
2619129.45455,-88.0305222583,178.320500121
2622159.69697,-86.6847896916,176.386353131
2625189.93939,-88.1931939649,174.44781494
2628220.18182,-87.6175840332,175.983536787
2631250.42424,-89.1726340965,173.676497203
2634280.66667,-88.0909444006,173.105083115
2637310.90909,-87.6062264877,175.350160473
2640341.15152,-89.5402197672,176.08853446
2643371.39394,-87.2344383914,171.497367856
2646401.63636,-87.9007837748,173.686357982
2649431.87879,-86.2739603224,166.658721796
2652462.12121,-87.1339768146,171.657336456
2655492.36364,-87.6655919597,172.262476284
2658522.60606,-88.879158241,170.842340467
2661552.84848,-88.4202270958,169.621258213
2664583.09091,-87.5843799083,171.337191776
2667613.33333,-86.7526260998,168.938824792
2670643.57576,-87.7576967777,170.100019429
2673673.81818,-87.6531194518,170.29512556
2676704.06061,-87.3872838641,166.981563202
2679734.30303,-87.3018463691,168.176060543
2682764.54545,-87.6870613594,168.11383052
2685794.78788,-89.7462275421,163.86961864
2688825.0303,-87.3060043195,167.806673883
2691855.27273,-87.5240419304,167.669016774
2694885.51515,-86.2630142201,165.56980468
2697915.75758,-87.4379880277,165.47435234
2700946,-87.3697657615,166.446296947
2703976.24242,-86.6636708891,161.320007522
2707006.48485,-87.4161737428,165.757781472
2710036.72727,-87.4396364035,166.500408883
2713066.9697,-89.1822241706,164.827235021
2716097.21212,-87.8587237747,164.483084046
2719127.45455,-87.5475268039,164.007191546
2722157.69697,-86.6020691499,164.343088716
2725187.93939,-87.1943043118,162.614862591
2728218.18182,-87.6742897973,162.700337309
2731248.42424,-87.1317624688,160.320118456
2734278.66667,-87.4964566172,161.889710088
2737308.90909,-87.767879568,161.610717645
2740339.15152,-87.5736203021,161.297721077
2743369.39394,-88.1952906289,156.189023664
2746399.63636,-87.6741103562,159.87691734
2749429.87879,-87.6436798044,159.28550913
2752460.12121,-88.2512952089,156.911496641
2755490.36364,-87.4728208625,158.671594081
2758520.60606,-87.5792552787,159.015133794
2761550.84848,-86.9360174914,154.579069567
2764581.09091,-87.4933799608,158.317554606
2767611.33333,-87.5362844146,157.357789835
2770641.57576,-87.8889355354,155.169364158
2773671.81818,-87.6784128012,157.062036216
2776702.06061,-88.2391626849,156.348449562
2779732.30303,-87.4580203428,153.689826895
2782762.54545,-87.9791418433,155.638182704
2785792.78788,-86.896115845,151.931221978
2788823.0303,-87.4874889353,152.849729568
2791853.27273,-87.3416995313,154.903904938
2794883.51515,-87.2762932822,154.212168813
2797913.75758,-86.9096133255,152.355165038
2800944,-87.3165716643,153.410384539
2803974.24242,-87.3260281719,151.589306504
2807004.48485,-87.7158788847,150.736928121
2810034.72727,-87.6493277055,151.839508582
2813064.9697,-86.5639714539,147.758268683
2816095.21212,-87.4389225958,151.910142931
2819125.45455,-87.3666419594,151.184101932
2822155.69697,-88.1066080486,150.56928669
2825185.93939,-87.5054795754,150.362800475
2828216.18182,-87.6511469515,147.150359417
2831246.42424,-86.8689148394,147.348657095
2834276.66667,-86.5961207846,148.305147231
2837306.90909,-87.4045911648,149.112757098
2840337.15152,-86.9568357588,146.445520482
2843367.39394,-86.7347853348,145.620382451
2846397.63636,-87.3552376532,147.063132597
2849427.87879,-87.1994305095,147.237398069
2852458.12121,-87.1837106364,146.984301196
2855488.36364,-85.760304246,141.757759092
2858518.60606,-87.3405156159,146.976857725
2861548.84848,-87.0408489574,145.491854798
2864579.09091,-86.7198699464,144.68066861
2867609.33333,-87.1867427223,143.046245893
2870639.57576,-87.3181977315,145.214644586
2873669.81818,-86.2767649222,142.249798384
2876700.06061,-85.9101009996,138.996296242
2879730.30303,-87.198524163,143.887911481
2882760.54545,-87.3862665735,141.323755625
2885790.78788,-86.3366985701,140.57515064
2888821.0303,-87.3425315431,142.419905721
2891851.27273,-87.3583084352,140.565181968
2894881.51515,-86.9226351894,139.678505494
2897911.75758,-86.9766137805,141.313153845
2900942,-86.8330867917,138.792439466
2903972.24242,-86.7756940928,141.495106609
2907002.48485,-87.2728756859,139.470107345
2910032.72727,-87.0164875589,136.140778124
2913062.9697,-87.2776046166,139.069359635
2916093.21212,-86.7145540417,136.824131485
2919123.45455,-85.8723024032,136.426198119
2922153.69697,-86.7843586228,138.343922808
2925183.93939,-86.7310030069,136.044438912
2928214.18182,-84.6117592461,132.067079279
2931244.42424,-87.1329973588,137.166566484
2934274.66667,-87.213575212,135.265355667
2937304.90909,-86.4526889361,130.314770361
2940335.15152,-87.0272204419,135.884215185
2943365.39394,-86.8686874035,133.801856328
2946395.63636,-85.0467571108,133.984473063
2949425.87879,-87.0036906546,134.1186873
2952456.12121,-86.8847255683,132.301175828
2955486.36364,-87.5120368116,131.805240215
2958516.60606,-87.0691579509,133.213645913
2961546.84848,-86.4471151998,130.487206634
2964577.09091,-87.7414311168,131.785254882
2967607.33333,-86.2873388824,130.43314606
2970637.57576,-86.8269973872,132.423820631
2973667.81818,-86.9185234669,131.252028975
2976698.06061,-86.8948677952,128.976837864
2979728.30303,-86.4227682753,128.348818671
2982758.54545,-86.9416156408,130.322963879
2985788.78788,-86.791744824,128.213564913
2988819.0303,-87.0049572459,128.72823316
2991849.27273,-86.7974532553,129.019236621
2994879.51515,-86.6505607325,128.443513011
2997909.75758,-86.999737191,127.524815644
3000940,-86.2809546803,126.391113827
3003970.24242,-87.0914303387,126.022165792
3007000.48485,-86.7503718575,127.446233208
3010030.72727,-86.5402439905,125.909604244
3013060.9697,-86.4844228315,127.732642258
3016091.21212,-86.6456096362,126.199979371
3019121.45455,-86.4274259253,124.41348485
3022151.69697,-86.2170763522,125.37425421
3025181.93939,-87.0192512705,124.1681527
3028212.18182,-86.6097357578,124.505379208
3031242.42424,-86.6182726341,121.834470282
3034272.66667,-86.80674224,122.918359056
3037302.90909,-86.6218421728,123.086925637
3040333.15152,-86.7188715732,121.922430342
3043363.39394,-86.61937506,122.410497189
3046393.63636,-86.6426061666,122.313052338
3049423.87879,-86.9748897784,120.075405614
3052454.12121,-86.7042080667,121.846576746
3055484.36364,-86.5923853555,120.892724223
3058514.60606,-87.414773285,118.362745248
3061544.84848,-86.76897643,119.971311
3064575.09091,-86.6851846512,117.551468184
3067605.33333,-86.7036271044,119.368957903
3070635.57576,-86.6176046514,118.886032404
3073665.81818,-87.0760524158,116.169616494
3076696.06061,-86.4784033311,118.531465282
3079726.30303,-86.4023024249,118.103948154
3082756.54545,-87.0526835313,117.246968805
3085786.78788,-86.1277301473,118.680977057
3088817.0303,-86.421761457,117.079490345
3091847.27273,-86.5434110666,114.983563231
3094877.51515,-85.7875010507,113.27002326
3097907.75758,-86.3118719977,115.814411191
3100938,-87.5594696719,114.685349362
3103968.24242,-86.7306075518,112.223049179
3106998.48485,-86.3572933939,114.377852476
3110028.72727,-85.9720367291,116.109862332
3113058.9697,-85.812170947,113.583964306
3116089.21212,-86.348650088,113.381812375
3119119.45455,-87.2113424531,112.132635383
3122149.69697,-85.6667861509,112.287350241
3125179.93939,-86.460673707,113.892075419
3128210.18182,-86.600693831,110.386627161
3131240.42424,-86.2232633173,111.444865096
3134270.66667,-86.3632328853,110.081946864
3137300.90909,-85.7143108797,109.871985931
3140331.15152,-86.0267938649,110.111516747
3143361.39394,-85.4380004538,108.540936706
3146391.63636,-86.4779653911,109.596556571
3149421.87879,-86.1039221997,109.249959043
3152452.12121,-86.0777540255,107.88653781
3155482.36364,-85.7097755422,107.65101153
3158512.60606,-85.9163019941,107.943581423
3161542.84848,-85.8261355816,105.250935839
3164573.09091,-85.5955890927,106.085981945
3167603.33333,-85.8530513222,107.061561479
3170633.57576,-86.6514693066,107.229083864
3173663.81818,-85.2228780877,105.720343147
3176694.06061,-85.75388288,105.789557106
3179724.30303,-84.4412075766,104.534988612
3182754.54545,-84.6591491206,103.010603054
3185784.78788,-85.5224079927,104.333712255
3188815.0303,-85.6735092708,104.218479406
3191845.27273,-84.837619519,102.205947445
3194875.51515,-85.3597344314,101.515216033
3197905.75758,-85.7314508901,102.804401612
3200936,-86.9031422595,100.590304565
3203966.24242,-85.3099903593,101.373186043
3206996.48485,-85.6661041327,102.412208641
3210026.72727,-85.6746949816,101.898096659
